"SiteID","Active","SensorID","sensorName","StartDate","EndDate","DataType","UpperDepth","LowerDepth","Calibrated","Units","TotalDays","IsActive","NumGaps","TotalGapDays","Gapiness","MinimumValue","MaximumValue","MeanValue","StandardDeviation","HarvestDate"
opSID_20610,TRUE,306323,"19 Rainfall",NA,NA,"Rainfall",0,0,FALSE,"mm",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456114,"Soil Moisture 40cm",NA,NA,"Soil-Moisture",40,40,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456113,"Soil Moisture 30cm",NA,NA,"Soil-Moisture",30,30,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456112,"Soil Moisture 20cm",NA,NA,"Soil-Moisture",20,20,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456139,"Temperature 20cm",NA,NA,"Soil-Temperature",20,20,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456140,"Temperature 30cm",NA,NA,"Soil-Temperature",30,30,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456141,"Temperature 40cm",NA,NA,"Soil-Temperature",40,40,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456142,"Temperature 50cm",NA,NA,"Soil-Temperature",50,50,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456143,"Temperature 60cm",NA,NA,"Soil-Temperature",60,60,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456144,"Temperature 70cm",NA,NA,"Soil-Temperature",70,70,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456145,"Temperature 80cm",NA,NA,"Soil-Temperature",80,80,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456146,"Temperature 90cm",NA,NA,"Soil-Temperature",90,90,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456147,"Temperature 100cm",NA,NA,"Soil-Temperature",100,100,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456115,"Soil Moisture 50cm",NA,NA,"Soil-Moisture",50,50,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456116,"Soil Moisture 60cm",NA,NA,"Soil-Moisture",60,60,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456117,"Soil Moisture 70cm",NA,NA,"Soil-Moisture",70,70,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456118,"Soil Moisture 80cm",NA,NA,"Soil-Moisture",80,80,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456119,"Soil Moisture 90cm",NA,NA,"Soil-Moisture",90,90,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,456120,"Soil Moisture 100cm",NA,NA,"Soil-Moisture",100,100,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,784285,"Soil Moisture 10cm",NA,NA,"Soil-Moisture",10,10,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20610,TRUE,784287,"Temperature 10cm",NA,NA,"Soil-Temperature",10,10,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,306402,"Rainfall",NA,NA,"Rainfall",0,0,FALSE,"mm",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810710,"Soil Moisture 10cm",NA,NA,"Soil-Moisture",10,10,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810708,"Temperature 10cm",NA,NA,"Soil-Temperature",10,10,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810688,"Soil Moisture 20cm",NA,NA,"Soil-Moisture",20,20,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810689,"Soil Moisture 30cm",NA,NA,"Soil-Moisture",30,30,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810690,"Soil Moisture 40cm",NA,NA,"Soil-Moisture",40,40,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810691,"Soil Moisture 50cm",NA,NA,"Soil-Moisture",50,50,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810692,"Soil Moisture 60cm",NA,NA,"Soil-Moisture",60,60,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810693,"Soil Moisture 70cm",NA,NA,"Soil-Moisture",70,70,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810694,"Soil Moisture 80cm",NA,NA,"Soil-Moisture",80,80,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810695,"Soil Moisture 90cm",NA,NA,"Soil-Moisture",90,90,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810696,"Soil Moisture 100cm",NA,NA,"Soil-Moisture",100,100,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810698,"Temperature 20cm",NA,NA,"Soil-Temperature",20,20,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810699,"Temperature 30cm",NA,NA,"Soil-Temperature",30,30,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810700,"Temperature 40cm",NA,NA,"Soil-Temperature",40,40,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810701,"Temperature 50cm",NA,NA,"Soil-Temperature",50,50,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810702,"Temperature 60cm",NA,NA,"Soil-Temperature",60,60,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810703,"Temperature 70cm",NA,NA,"Soil-Temperature",70,70,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810704,"Temperature 80cm",NA,NA,"Soil-Temperature",80,80,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810705,"Temperature 90cm",NA,NA,"Soil-Temperature",90,90,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_20615,TRUE,810706,"Temperature 100cm",NA,NA,"Soil-Temperature",100,100,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,724434,"Barometric Pressure hPa ",NA,NA,"Atmospheric-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,724435,"Wind Speed km/hr",NA,NA,"Wind-Speed",0,0,FALSE,"km/hr",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,724922,"Relative Humidity %",NA,NA,"Humidity",0,0,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,334131,"Johnson Rainfall",NA,NA,"Rainfall",0,0,FALSE,"mm",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,334135,"Johnsons Pressure",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,710567,"Decagon Temp RH VP4",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,710558,"Decagon Anemometer DS2",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,710568,"Vapour pressure kPa",NA,NA,"Vapour-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,710571,"Barometric pressure kPa",NA,NA,"Atmospheric Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,710570,"Relative Humidity RH",NA,NA,"Humidity",0,0,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,710559,"Wind Speed m/s",NA,NA,"Wind-Speed",0,0,FALSE,"km/hr",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,710560,"Wind Direction",NA,NA,"Wind-Direction",0,0,FALSE,"Degrees",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,794070,"Soil Moisture 10cm",NA,NA,"Soil-Moisture",10,10,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,794072,"Temperature 10cm",NA,NA,"Soil-Temperature",10,10,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456187,"Temperature 100cm",NA,NA,"Soil-Temperature",100,100,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456186,"Temperature 90cm",NA,NA,"Soil-Temperature",90,90,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456185,"Temperature 80cm",NA,NA,"Soil-Temperature",80,80,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456152,"Soil Moisture 20cm",NA,NA,"Soil-Moisture",20,20,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456153,"Soil Moisture 30cm",NA,NA,"Soil-Moisture",30,30,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456154,"Soil Moisture 40cm",NA,NA,"Soil-Moisture",40,40,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456155,"Soil Moisture 50cm",NA,NA,"Soil-Moisture",50,50,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456156,"Soil Moisture 60cm",NA,NA,"Soil-Moisture",60,60,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456157,"Soil Moisture 70cm",NA,NA,"Soil-Moisture",70,70,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456158,"Soil Moisture 80cm",NA,NA,"Soil-Moisture",80,80,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456159,"Soil Moisture 90cm",NA,NA,"Soil-Moisture",90,90,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456160,"Soil Moisture 100cm",NA,NA,"Soil-Moisture",100,100,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456179,"Temperature 20cm",NA,NA,"Soil-Temperature",20,20,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456180,"Temperature 30cm",NA,NA,"Soil-Temperature",30,30,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456181,"Temperature 40cm",NA,NA,"Soil-Temperature",40,40,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456182,"Temperature 50cm",NA,NA,"Soil-Temperature",50,50,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456183,"Temperature 60cm",NA,NA,"Soil-Temperature",60,60,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,456184,"Temperature 70cm",NA,NA,"Soil-Temperature",70,70,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,710561,"Air Temperature °C",NA,NA,"Temperature",0,0,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_21918,TRUE,710569,"Temperature °C",NA,NA,"Temperature",0,0,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,621572,"Soil Moisture 10cm",NA,NA,"Soil-Moisture",NA,NA,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,622296,"Soil Temperature 10cm",NA,NA,"Soil-Temperature",NA,NA,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,621573,"Soil Moisture 20cm",NA,NA,"Soil-Moisture",20,20,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,621574,"Soil Moisture 30cm",NA,NA,"Soil-Moisture",30,30,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,621575,"Soil Moisture 40cm",NA,NA,"Soil-Moisture",40,40,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,621576,"Soil Moisture 50cm",NA,NA,"Soil-Moisture",50,50,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,621577,"Soil Moisture 60cm",NA,NA,"Soil-Moisture",60,60,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,621578,"Soil Moisture 70cm",NA,NA,"Soil-Moisture",70,70,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,621579,"Soil Moisture 80cm",NA,NA,"Soil-Moisture",80,80,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,621580,"Soil Moisture 90cm",NA,NA,"Soil-Moisture",90,90,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,621581,"Soil Moisture 100cm",NA,NA,"Soil-Moisture",100,100,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,622297,"Temperature 20cm",NA,NA,"Soil-Temperature",20,20,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,622298,"Temperature 30cm",NA,NA,"Soil-Temperature",30,30,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,622299,"Temperature 40cm",NA,NA,"Soil-Temperature",40,40,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,622300,"Temperature 50cm",NA,NA,"Soil-Temperature",50,50,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,622301,"Temperature 60cm",NA,NA,"Soil-Temperature",60,60,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,622302,"Temperature 70cm",NA,NA,"Soil-Temperature",70,70,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,622303,"Temperature 80cm",NA,NA,"Soil-Temperature",80,80,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,622304,"Temperature 90cm",NA,NA,"Soil-Temperature",90,90,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_31710,TRUE,622305,"Temperature 100cm",NA,NA,"Soil-Temperature",100,100,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,797140,"Barometric Pressure hPa",NA,NA,"Atmospheric-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,797141,"Relative Humidity %",NA,NA,"Humidity",0,0,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,797137,"Wind Speed km/hr",NA,NA,"Wind-Speed",0,0,FALSE,"km/hr",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,606512,"Waramboo Rainfall",NA,NA,"Rainfall",0,0,FALSE,"mm",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784300,"Decagon Temp RH VP4",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784305,"Decagon Anemometer DS2",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,1554561,"#5 Tekbox TBSWV1 Wind vane",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784306,"Wind Speed m/s",NA,NA,"Wind-Speed",0,0,FALSE,"km/hr",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784307,"Wind Direction",NA,NA,"Wind-Direction",0,0,FALSE,"Degrees",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784301,"Vapour Pressure kPa",NA,NA,"Vapour-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784303,"Relative Humidity RH",NA,NA,"Humidity",0,0,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784304,"Atmospheric Pressure kPa",NA,NA,"Atmospheric-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784219,"Soil Moisture 100cm",NA,NA,"Soil-Moisture",100,100,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784218,"Soil Moisture 90cm",NA,NA,"Soil-Moisture",90,90,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784217,"Soil Moisture 80cm",NA,NA,"Soil-Moisture",80,80,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784211,"Soil Moisture 20cm",NA,NA,"Soil-Moisture",20,20,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784212,"Soil Moisture 30cm",NA,NA,"Soil-Moisture",30,30,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784213,"Soil Moisture 40cm",NA,NA,"Soil-Moisture",40,40,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784214,"Soil Moisture 50cm",NA,NA,"Soil-Moisture",50,50,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784215,"Soil Moisture 60cm",NA,NA,"Soil-Moisture",60,60,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784216,"Soil Moisture 70cm",NA,NA,"Soil-Moisture",70,70,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784221,"Soil Moisture 10cm",NA,NA,"Soil-Moisture",10,10,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784289,"Temperature 20cm",NA,NA,"Soil-Temperature",20,20,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784290,"Temperature 30cm",NA,NA,"Soil-Temperature",30,30,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784291,"Temperature 40cm",NA,NA,"Soil-Temperature",40,40,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784292,"Temperature 50cm",NA,NA,"Soil-Temperature",50,50,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784293,"Temperature 60cm",NA,NA,"Soil-Temperature",60,60,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784294,"Temperature 70cm",NA,NA,"Soil-Temperature",70,70,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784295,"Temperature 80cm",NA,NA,"Soil-Temperature",80,80,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784296,"Temperature 90cm",NA,NA,"Soil-Temperature",90,90,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784297,"Temperature 100cm",NA,NA,"Soil-Temperature",100,100,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784299,"Temperature 10cm",NA,NA,"Soil-Temperature",10,10,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784302,"Temperature °C",NA,NA,"Temperature",0,0,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,784308,"Air Temperature °C",NA,NA,"Temperature",0,0,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33972,TRUE,1554562,"#5 Wind Direction °",NA,NA,"Wind-Direction",0,0,FALSE,"Degrees",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,1284518,"Barometric Pressure hPa",NA,NA,"Atmospheric-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,1284522,"Relative Humidity %",NA,NA,"Humidity",0,0,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,1284524,"Wind Speed km/hr",NA,NA,"Wind-Speed",0,0,FALSE,"km/hr",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,607267,"Kimba Rainfall",NA,NA,"Rainfall",0,0,FALSE,"mm",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,1284501,"Decagon Temp RH",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,1284507,"Metergroup ATMOS 22",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794082,"Soil Moisture 100cm",NA,NA,"Soil-Moisture",100,100,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794081,"Soil Moisture 90cm",NA,NA,"Soil-Moisture",90,90,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794080,"Soil Moisture 80cm",NA,NA,"Soil-Moisture",80,80,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794079,"Soil Moisture 70cm",NA,NA,"Soil-Moisture",70,70,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794078,"Soil Moisture 60cm",NA,NA,"Soil-Moisture",60,60,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794077,"Soil Moisture 50cm",NA,NA,"Soil-Moisture",50,50,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794076,"Soil Moisture 40cm",NA,NA,"Soil-Moisture",40,40,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794075,"Soil Moisture 30cm",NA,NA,"Soil-Moisture",30,30,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794074,"Soil Moisture 20cm",NA,NA,"Soil-Moisture",20,20,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794092,"Soil Temperature 100cm",NA,NA,"Soil-Temperature",100,100,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794084,"Soil Temperature 20cm",NA,NA,"Soil-Temperature",20,20,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794085,"Soil Temperature 30cm",NA,NA,"Soil-Temperature",30,30,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794086,"Soil Temperature 40cm",NA,NA,"Soil-Temperature",40,40,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794087,"Soil Temperature 50cm",NA,NA,"Soil-Temperature",50,50,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794088,"Soil Temperature 60cm",NA,NA,"Soil-Temperature",60,60,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,738677,"Soil Moisture 10cm",NA,NA,"Soil-Moisture",10,10,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
