"SiteID","SensorID","UpperDepth","LowerDepth","DataType","StartDate","EndDate","TotalDays","IsActive","NumGaps","TotalGapDays","Gapiness","MinimumValue","MaximumValue","MeanValue","StandardDeviation","MetaDataHarvestDate"
"op30337","774043","0","0","Vapour-Pressure","2014-09-25T00:00:00","2019-06-28T23:59:59",1737,TRUE,5,754,43.3831990794016,-9999,2.3258,-284.854871587462,1240.62238461004,2019-06-28
"op30337","774044","0","0","Temperature","2014-09-25T00:00:00","2019-06-28T23:59:59",1737,TRUE,5,754,43.3831990794016,-9999,36.699,-271.355260667341,1243.44591720499,2019-06-28
"op30337","774045","0","0","Humidity","2014-09-25T00:00:00","2019-06-28T23:59:59",1737,TRUE,5,754,43.3831990794016,-9999,1.3657,-286.290660465116,1242.88357887577,2019-06-28
"op30337","774046","0","0","Atmospheric Pressure","2014-09-25T00:00:00","2019-06-28T23:59:59",1737,TRUE,5,754,43.3831990794016,0,262.27,100.378048736097,19.1501796184289,2019-06-28
"op30337","774049","0","0","Wind-Direction","2014-09-25T00:00:00","2019-06-28T23:59:59",1737,TRUE,9,887,51.0356731875719,30.1724,347.4667,186.316361395349,70.0174032426546,2019-06-28
"op30337","774050","0","0","Temperature","2014-09-25T00:00:00","2019-06-28T23:59:59",1737,TRUE,9,887,51.0356731875719,5.8688,35.1733,15.7404124418605,5.68765177518241,2019-06-28
"op30337","774051","0","0","Wind-Speed","2014-09-25T00:00:00","2019-06-28T23:59:59",1737,TRUE,9,887,51.0356731875719,-8.0546,12.4868,-0.251392558139535,3.1588794337014,2019-06-28
"op30337","797163","0","0","Humidity","2016-09-24T00:00:00","2019-06-28T23:59:59",1007,TRUE,3,24,2.38095238095238,-999900,136.5656,-28687.177139311,124407.629160651,2019-06-28
"op30337","797164","0","0","Vapour-Pressure","2016-09-24T00:00:00","2019-06-28T23:59:59",1007,TRUE,3,24,2.38095238095238,0,2622.7,1003.85259361702,191.689138306558,2019-06-28
"op30338","748287","0","0","Rainfall","2016-07-15T00:00:00","2019-06-28T23:59:59",1078,TRUE,1,61,5.6533827618165,0,27.132,0.723576054955839,2.47293377164747,2019-06-28
"op30339","748306","0","0","Rainfall","2016-07-15T00:00:00","2019-06-28T23:59:59",1078,TRUE,1,64,5.93141797961075,0,38.318,0.853145669291339,2.95605887448135,2019-06-28
"op30340","1289004","0","0","Wind-Speed","2016-09-22T00:00:00","2019-06-28T23:59:59",1009,TRUE,5,20,1.98019801980198,-9990,30.1385,-304.626250954774,1609.47676465422,2019-06-28
"op30340","1289007","0","0","Temperature","2016-09-22T00:00:00","2019-06-28T23:59:59",1009,TRUE,5,20,1.98019801980198,8.0396,33.6667,16.9554434170854,4.24999325151842,2019-06-28
"op30340","1289009","0","0","Wind-Speed","2016-09-22T00:00:00","2019-06-28T23:59:59",1009,TRUE,5,20,1.98019801980198,-6.974,30.0842,-0.592974974874372,2.69951370702454,2019-06-28
"op30340","1289010","0","0","Wind-Speed","2018-06-07T00:00:00","2019-06-28T23:59:59",386,TRUE,1,4,1.03359173126615,-9990,7.7107,-800.6781140625,2514.44429767403,2019-06-28
"op30340","1289011","0","0","Wind-Speed","2018-06-07T00:00:00","2019-06-28T23:59:59",386,TRUE,1,4,1.03359173126615,-9990,4.0537,-800.505744270833,2514.48355693939,2019-06-28
"op30340","1289013","0","0","Wind-Speed","2016-09-22T00:00:00","2019-06-28T23:59:59",1009,TRUE,5,20,1.98019801980198,0,87.444,14.5349736683417,6.09898237342577,2019-06-28
"op30340","748325","0","0","Rainfall","2016-07-15T00:00:00","2019-06-28T23:59:59",1078,TRUE,2,67,6.209453197405,0,66.64,1.05621301775148,3.88702906848634,2019-06-28
"op30340","774139","0","0","Vapour-Pressure","2014-10-03T00:00:00","2019-06-28T23:59:59",1729,TRUE,6,740,42.7745664739884,0.5811,2.4925,1.27319236947791,0.284094300364343,2019-06-28
"op30340","774140","0","0","Temperature","2014-10-03T00:00:00","2019-06-28T23:59:59",1729,TRUE,6,740,42.7745664739884,7.7969,34.1833,16.8734220883534,4.44047677809694,2019-06-28
"op30340","774141","0","0","Humidity","2014-10-03T00:00:00","2019-06-28T23:59:59",1729,TRUE,6,740,42.7745664739884,0.1787,0.9594,0.675828212851406,0.123995307567313,2019-06-28
"op30340","774142","0","0","Atmospheric Pressure","2014-10-03T00:00:00","2019-06-28T23:59:59",1729,TRUE,6,740,42.7745664739884,99.0677,102.9804,101.168375401606,0.679012723415504,2019-06-28
"op30340","797126","0","0","Humidity","2016-09-22T00:00:00","2019-06-28T23:59:59",1009,TRUE,4,20,1.98019801980198,17.8687,95.9427,67.5990154929577,12.3850657525858,2019-06-28
"op30340","797127","0","0","Vapour-Pressure","2016-09-22T00:00:00","2019-06-28T23:59:59",1009,TRUE,4,20,1.98019801980198,990.6771,1029.8042,1011.68068128773,6.79651545411901,2019-06-28
"op30340","797143","0","0","Delta T","2016-09-22T00:00:00","2019-06-28T23:59:59",1009,TRUE,4,20,1.98019801980198,0.4978,16.6204,4.10623903420523,2.16146385409364,2019-06-28
"op30341","748345","0","0","Rainfall","2016-07-15T00:00:00","2019-06-28T23:59:59",1078,TRUE,1,64,5.93141797961075,0,25.466,0.681673228346457,2.35225437691297,2019-06-28
"op30342","748364","0","0","Rainfall","2016-09-20T00:00:00","2019-06-28T23:59:59",1011,TRUE,0,0,0,0,40.936,0.776557312252964,2.98013066012388,2019-06-28
"op30342","774203","0","0","Vapour-Pressure","2014-09-14T00:00:00","2019-06-28T23:59:59",1748,TRUE,4,786,44.9399656946827,0.4534,2.5747,1.10648500517063,0.308280083979892,2019-06-28
"op30342","774204","0","0","Temperature","2014-09-14T00:00:00","2019-06-28T23:59:59",1748,TRUE,4,786,44.9399656946827,6.6094,38.8143,17.9417385729059,6.32852053484785,2019-06-28
"op30342","774205","0","0","Humidity","2014-09-14T00:00:00","2019-06-28T23:59:59",1748,TRUE,4,786,44.9399656946827,0.1509,0.974,0.587578490175801,0.159652782841201,2019-06-28
"op30342","774206","0","0","Atmospheric Pressure","2014-09-14T00:00:00","2019-06-28T23:59:59",1748,TRUE,4,786,44.9399656946827,97.934,101.7525,99.9788385729059,0.639896458345356,2019-06-28
"op30342","774209","0","0","Wind-Direction","2014-09-14T00:00:00","2019-06-28T23:59:59",1748,TRUE,4,786,44.9399656946827,16.7708,307.9062,172.509189451913,58.0807927665138,2019-06-28
"op30342","774210","0","0","Temperature","2014-09-14T00:00:00","2019-06-28T23:59:59",1748,TRUE,4,786,44.9399656946827,6.7558,38.373,17.8491729058945,6.18153779314876,2019-06-28
"op30342","774211","0","0","Wind-Speed","2014-09-14T00:00:00","2019-06-28T23:59:59",1748,TRUE,4,786,44.9399656946827,-21.2845,5.9279,-0.559070734229576,2.65624596284224,2019-06-28
"op30342","797131","0","0","Vapour-Pressure","2016-11-08T00:00:00","2019-06-28T23:59:59",962,TRUE,0,0,0,979.3396,1017.525,999.792752128764,6.40460179611354,2019-06-28
"op30342","797132","0","0","Humidity","2016-11-08T00:00:00","2019-06-28T23:59:59",962,TRUE,0,0,0,15.0885,95.8642,58.726074662513,15.8769006376247,2019-06-28
"op30342","797142","0","0","Delta T","2016-11-08T00:00:00","2019-06-28T23:59:59",962,TRUE,0,0,0,0.4949,19.3438,5.83086853582555,3.1933802538066,2019-06-28
"op30344","785459","0","0","Rainfall","2016-09-23T00:00:00","2019-06-28T23:59:59",1008,TRUE,0,0,0,0,24.514,0.864961347869177,2.65923144843054,2019-06-28
"op30344","785498","0","0","Wind-Direction","2014-09-12T00:00:00","2019-06-28T23:59:59",1750,TRUE,1,786,44.8886350656768,23.7292,324.0208,181.107359213251,69.3024749742173,2019-06-28
"op30344","785499","0","0","Temperature","2014-09-12T00:00:00","2019-06-28T23:59:59",1750,TRUE,1,786,44.8886350656768,7.2344,35.606,17.1226373706004,5.54964974869053,2019-06-28
"op30344","785500","0","0","Wind-Speed","2014-09-12T00:00:00","2019-06-28T23:59:59",1750,TRUE,1,786,44.8886350656768,-6.0392,5.4897,0.04248033126294,2.13084417266311,2019-06-28
"op30344","785505","0","0","Vapour-Pressure","2014-09-12T00:00:00","2019-06-28T23:59:59",1750,TRUE,1,786,44.8886350656768,0.5892,2.5139,1.17819824016563,0.288859632058841,2019-06-28
"op30344","785506","0","0","Temperature","2014-09-12T00:00:00","2019-06-28T23:59:59",1750,TRUE,1,786,44.8886350656768,6.9823,36.5844,17.3193685300207,5.79615458532086,2019-06-28
"op30344","785507","0","0","Atmospheric Pressure","2014-09-12T00:00:00","2019-06-28T23:59:59",1750,TRUE,1,786,44.8886350656768,98.4639,102.3752,100.518865320911,0.666396128617603,2019-06-28
"op30344","785508","0","0","Humidity","2014-09-12T00:00:00","2019-06-28T23:59:59",1750,TRUE,1,786,44.8886350656768,0.1588,1.4983,0.643935300207039,0.151886673619085,2019-06-28
"op30344","797167","0","0","Delta T","2016-11-07T00:00:00","2019-06-28T23:59:59",963,TRUE,0,0,0,-54.9179,18.1428,4.89743900414938,3.43895741915657,2019-06-28
"op30344","797168","0","0","Humidity","2016-11-07T00:00:00","2019-06-28T23:59:59",963,TRUE,0,0,0,15.8833,149.8292,64.4582174273859,15.127997200952,2019-06-28
"op30344","797169","0","0","Vapour-Pressure","2016-11-07T00:00:00","2019-06-28T23:59:59",963,TRUE,0,0,0,984.6385,1023.7521,1005.20862780083,6.65632653166227,2019-06-28
"op30345","748422","0","0","Rainfall","2016-07-15T00:00:00","2019-06-28T23:59:59",1078,TRUE,1,65,6.02409638554217,0,32.13,0.709544827586207,2.41062843045016,2019-06-28
"op30346","748441","0","0","Wind-Speed","2016-07-15T00:00:00","2019-06-28T23:59:59",1078,TRUE,1,65,6.02409638554217,0,0.6093,0.00943950738916256,0.0370345958223596,2019-06-28
"op30347","748460","0","0","Rainfall","2016-07-15T00:00:00","2019-06-28T23:59:59",1078,TRUE,1,60,5.56070435588508,0,46.41,0.7679,2.95330173902485,2019-06-28
"op30348","748479","0","0","Rainfall","2016-07-15T00:00:00","2019-06-28T23:59:59",1078,TRUE,1,62,5.74606116774791,0,71966.4,71.5432750491159,2255.54426926428,2019-06-28
"op30349","1021677","0","0","Wind-Speed","2016-11-04T00:00:00","2019-06-28T23:59:59",966,TRUE,0,0,0,1.986,29.4937,9.15184270941055,4.12917953344316,2019-06-28
"op30349","748498","0","0","Rainfall","2016-07-15T00:00:00","2019-06-28T23:59:59",1078,TRUE,1,62,5.74606116774791,0,30.226,0.804009823182711,2.59788618329191,2019-06-28
"op30349","810649","0","0","Vapour-Pressure","2014-09-23T00:00:00","2019-06-28T23:59:59",1739,TRUE,5,782,44.9425287356322,0.5242,5.0885,1.18311048805815,0.366897140502639,2019-06-28
"op30349","810650","0","0","Temperature","2014-09-23T00:00:00","2019-06-28T23:59:59",1739,TRUE,5,785,45.1149425287356,5.724,36.2917,17.8298108333333,6.04407692585037,2019-06-28
"op30349","810651","0","0","Humidity","2014-09-23T00:00:00","2019-06-28T23:59:59",1739,TRUE,5,785,45.1149425287356,0.1043,0.9532,0.622220208333333,0.153456874575538,2019-06-28
"op30349","810652","0","0","Atmospheric Pressure","2014-09-23T00:00:00","2019-06-28T23:59:59",1739,TRUE,5,785,45.1149425287356,98.5929,102.573,100.73211125,0.65955641044526,2019-06-28
"op30349","810654","0","0","Wind-Speed","2014-09-23T00:00:00","2019-06-28T23:59:59",1739,TRUE,3,773,44.4252873563218,0.47,36.6456,2.69712804123711,1.67063899044205,2019-06-28
"op30349","810655","0","0","Wind-Direction","2014-09-23T00:00:00","2019-06-28T23:59:59",1739,TRUE,3,773,44.4252873563218,19.0947,344.6,185.144263092784,54.0296768516137,2019-06-28
"op30349","810656","0","0","Temperature","2014-09-23T00:00:00","2019-06-28T23:59:59",1739,TRUE,3,773,44.4252873563218,5.8779,35.6771,17.8989248453608,5.86626214774795,2019-06-28
"op30349","810657","0","0","Wind-Speed","2014-09-23T00:00:00","2019-06-28T23:59:59",1739,TRUE,3,773,44.4252873563218,-6.9082,3.0927,-1.0310906185567,1.44188600699817,2019-06-28
"op30349","818519","0","0","Delta T","2016-11-04T00:00:00","2019-06-28T23:59:59",966,TRUE,2,12,1.24095139607032,0.5489,19.4863,5.36277857889237,3.04914841745773,2019-06-28
"op30349","818520","0","0","Vapour-Pressure","2016-11-04T00:00:00","2019-06-28T23:59:59",966,TRUE,2,12,1.24095139607032,985.9292,1025.7302,1007.32864378265,6.60149445964213,2019-06-28
"op30349","818521","0","0","Humidity","2016-11-04T00:00:00","2019-06-28T23:59:59",966,TRUE,2,12,1.24095139607032,10.4333,95.3219,62.2804822361546,15.3329107918897,2019-06-28
"op30349","818614","0","0","Wind-Speed","2016-11-04T00:00:00","2019-06-28T23:59:59",966,TRUE,0,0,0,1.6905,29.516,9.20727817993795,4.14533129998998,2019-06-28
"op30350","748517","0","0","Rainfall","2016-07-15T00:00:00","2019-06-28T23:59:59",1078,TRUE,1,63,5.83873957367933,0,30.226,0.838967551622419,2.64722075474256,2019-06-28
"op30353","748574","0","0","Rainfall","2016-07-15T00:00:00","2019-06-28T23:59:59",1078,TRUE,1,60,5.56070435588508,0,41.65,0.721233333333333,2.83760669251051,2019-06-28
"op31917","808521","0","0","Rainfall","2017-02-13T00:00:00","2019-06-26T23:59:59",863,TRUE,0,0,0,0,44.8,0.553935185185185,3.26629733574292,2019-06-28
"op33583","1288962","0","0","Wind-Speed","2018-06-07T00:00:00","2019-06-28T23:59:59",386,TRUE,0,0,0,-5205.7926,8.779,-43.253761498708,386.32156302456,2019-06-28
"op33583","1288965","0","0","Temperature","2018-06-07T00:00:00","2019-06-28T23:59:59",386,TRUE,0,0,0,6.0354,34.3208,15.4737183462532,5.04485224855399,2019-06-28
"op33583","1288967","0","0","Wind-Speed","2018-06-07T00:00:00","2019-06-28T23:59:59",386,TRUE,0,0,0,-0.0229,1.2073,0.393240310077519,0.117889926168997,2019-06-28
"op33583","1288968","0","0","Wind-Speed","2018-06-07T00:00:00","2019-06-28T23:59:59",386,TRUE,0,0,0,-5208.0385,7.8793,-46.9902426356589,386.206841038254,2019-06-28
"op33583","1288969","0","0","Wind-Speed","2018-06-07T00:00:00","2019-06-28T23:59:59",386,TRUE,0,0,0,-5209.7182,4.2419,-46.9516679586563,386.474727349802,2019-06-28
"op33583","1288971","0","0","Wind-Speed","2018-06-07T00:00:00","2019-06-28T23:59:59",386,TRUE,0,0,0,4.5533,31.6043,11.9053571059432,4.85498599175366,2019-06-28
"op33583","785565","0","0","Rainfall","2016-09-25T00:00:00","2019-06-28T23:59:59",1006,TRUE,2,9,0.893743793445879,0,34.51,0.692342,2.35274094898036,2019-06-28
"op33583","785611","0","0","Vapour-Pressure","2014-09-07T00:00:00","2019-06-28T23:59:59",1755,TRUE,5,839,47.7790432801822,0.5667,2.5601,1.28167960954447,0.347843629888685,2019-06-28
"op33583","785612","0","0","Temperature","2014-09-07T00:00:00","2019-06-28T23:59:59",1755,TRUE,5,839,47.7790432801822,5.8458,34.4833,16.6473239696312,5.09530812354839,2019-06-28
"op33583","785613","0","0","Atmospheric Pressure","2014-09-07T00:00:00","2019-06-28T23:59:59",1755,TRUE,5,839,47.7790432801822,99.4544,103.2598,101.388369414317,0.659376099131479,2019-06-28
"op33583","785614","0","0","Humidity","2014-09-07T00:00:00","2019-06-28T23:59:59",1755,TRUE,5,839,47.7790432801822,0.2476,0.9499,0.697641648590022,0.117865295132315,2019-06-28
"op33583","797152","0","0","Delta T","2016-11-08T00:00:00","2019-06-28T23:59:59",962,TRUE,2,46,4.77673935617861,0.6422,14.6775,4.00986213275299,2.02232676474968,2019-06-28
"op33583","797153","0","0","Humidity","2016-11-08T00:00:00","2019-06-28T23:59:59",962,TRUE,2,46,4.77673935617861,24.7604,94.9938,69.7708236126224,11.7604827532669,2019-06-28
"op33583","797154","0","0","Vapour-Pressure","2016-11-08T00:00:00","2019-06-28T23:59:59",962,TRUE,2,46,4.77673935617861,994.5438,1032.5979,1013.8757351469,6.59398474005888,2019-06-28
"op33583","818738","0","0","Wind-Speed","2016-11-08T00:00:00","2018-05-04T23:59:59",542,FALSE,1,13,2.39410681399632,3.9297,27.741,12.1453885122411,4.89679604990623,2019-06-28
"op34697","224478","0","0","Rainfall","2014-02-25T00:00:00","2019-06-26T23:59:59",1947,TRUE,34,183,9.39425051334702,0,6604.4,8.16720400222346,219.974057355325,2019-06-28
"op34697","232329","10","10","Soil-Moisture","2014-04-10T00:00:00","2018-04-18T23:59:59",1469,FALSE,31,154,10.4761904761905,17.8627,54.6165,30.9437213808463,9.02857939571082,2019-06-28
"op34697","232330","25","25","Soil-Moisture","2014-04-10T00:00:00","2018-04-18T23:59:59",1469,FALSE,32,154,10.4761904761905,25.9983,53.6013,32.6629911721068,5.60857030059818,2019-06-28
"op34697","232331","35","35","Soil-Moisture","2014-04-10T00:00:00","2018-04-18T23:59:59",1469,FALSE,31,154,10.4761904761905,27.2358,56.149,36.5797320712695,5.3182062926237,2019-06-28
"op34697","232332","45","45","Soil-Moisture","2014-04-10T00:00:00","2018-04-18T23:59:59",1469,FALSE,31,154,10.4761904761905,28.626,62.4127,40.702373125464,6.33671272569027,2019-06-28
"op34697","232333","55","55","Soil-Moisture","2014-04-10T00:00:00","2018-04-18T23:59:59",1469,FALSE,32,154,10.4761904761905,32.4369,65.6496,46.5411855341246,7.10202726911448,2019-06-28
"op34697","232334","65","65","Soil-Moisture","2014-04-10T00:00:00","2018-04-18T23:59:59",1469,FALSE,33,154,10.4761904761905,44.916,63.2929,55.7739201630838,5.1213748186507,2019-06-28
"op34697","232335","75","75","Soil-Moisture","2014-04-10T00:00:00","2018-04-18T23:59:59",1469,FALSE,31,154,10.4761904761905,50.9556,73.0938,63.3924009651076,5.97185789842502,2019-06-28
"op34697","232336","85","85","Soil-Moisture","2014-04-10T00:00:00","2018-04-18T23:59:59",1469,FALSE,33,154,10.4761904761905,57.3738,74.8609,67.0084461082283,4.87217101918051,2019-06-28
"op35223","235717","0","0","Rainfall","2014-04-01T00:00:00","2019-06-26T23:59:59",1912,TRUE,31,89,4.65237846314689,0,63.4,0.771967654986523,3.66087674065655,2019-06-28
"op35223","244580","10","10","Soil-Moisture","2014-05-23T00:00:00","2019-06-26T23:59:59",1860,TRUE,17,308,16.5502418054809,30.4564,67.7165,42.0412833121019,8.82281609676006,2019-06-28
"op35223","244581","25","25","Soil-Moisture","2014-05-23T00:00:00","2019-06-26T23:59:59",1860,TRUE,17,308,16.5502418054809,33.6323,69.6858,49.9009691082803,7.61649298604735,2019-06-28
"op35223","244582","35","35","Soil-Moisture","2014-05-23T00:00:00","2019-06-26T23:59:59",1860,TRUE,17,308,16.5502418054809,32.0623,58.0719,45.4044878343949,6.25862009128285,2019-06-28
"op35223","244583","45","45","Soil-Moisture","2014-05-23T00:00:00","2019-06-26T23:59:59",1860,TRUE,17,308,16.5502418054809,32.6346,60.4777,51.4720715286624,6.25458577645348,2019-06-28
"op35223","244584","55","55","Soil-Moisture","2014-05-23T00:00:00","2019-06-26T23:59:59",1860,TRUE,17,308,16.5502418054809,39.8083,60.955,53.7908034394904,4.25115676755258,2019-06-28
"op35223","244585","65","65","Soil-Moisture","2014-05-23T00:00:00","2019-06-26T23:59:59",1860,TRUE,17,308,16.5502418054809,39.5806,61.3648,52.5285059235669,4.54804469690347,2019-06-28
"op35223","244586","75","75","Soil-Moisture","2014-05-23T00:00:00","2019-06-26T23:59:59",1860,TRUE,17,308,16.5502418054809,39.5044,59.2969,50.4157540764331,4.08157665058582,2019-06-28
"op35223","244587","85","85","Soil-Moisture","2014-05-23T00:00:00","2019-06-26T23:59:59",1860,TRUE,17,308,16.5502418054809,48.5679,63.7554,57.4879399363057,3.37549139758535,2019-06-28
"op35235","224784","0","0","Rainfall","2014-02-27T00:00:00","2019-06-25T23:59:59",1944,TRUE,6,463,23.8046272493573,0,460,1.19139784946237,12.3544635904158,2019-06-28
"op35235","233249","25","25","Soil-Moisture","2014-04-15T00:00:00","2019-06-25T23:59:59",1897,TRUE,4,425,22.3919915700738,0.7041,2.3006,1.32993412322275,0.251658686677162,2019-06-28
"op35235","233250","35","35","Soil-Moisture","2014-04-15T00:00:00","2019-06-25T23:59:59",1897,TRUE,4,425,22.3919915700738,0.8783,2.4062,1.58460622884225,0.399638719537518,2019-06-28
"op35235","233251","45","45","Soil-Moisture","2014-04-15T00:00:00","2019-06-25T23:59:59",1897,TRUE,4,425,22.3919915700738,0.7076,2.1837,1.1924500338524,0.337119512446883,2019-06-28
"op35235","233252","55","55","Soil-Moisture","2014-04-15T00:00:00","2019-06-25T23:59:59",1897,TRUE,4,425,22.3919915700738,1.1302,2.5147,1.4962412999323,0.28483135499166,2019-06-28
"op35235","233253","65","65","Soil-Moisture","2014-04-15T00:00:00","2019-06-25T23:59:59",1897,TRUE,4,425,22.3919915700738,1.4502,2.454,1.88345754908599,0.253252232964641,2019-06-28
"op35235","233254","75","75","Soil-Moisture","2014-04-15T00:00:00","2019-06-25T23:59:59",1897,TRUE,4,425,22.3919915700738,1.6908,3.1465,2.42373182125931,0.421893780384472,2019-06-28
"op35235","233255","85","85","Soil-Moisture","2014-04-15T00:00:00","2019-06-25T23:59:59",1897,TRUE,4,425,22.3919915700738,1.359,2.7215,2.13393906567366,0.402813132010021,2019-06-28
"op35235","233256","95","95","Soil-Moisture","2014-04-15T00:00:00","2019-06-25T23:59:59",1897,TRUE,4,425,22.3919915700738,1.4799,2.2428,1.84890277589709,0.216446786926672,2019-06-28
"op35358","224466","0","0","Rainfall","2014-02-24T00:00:00","2018-10-26T23:59:59",1705,FALSE,10,584,34.232121922626,0,73,1.01342756183746,3.73750980955691,2019-06-28
"op35358","233174","10","10","Soil-Moisture","2014-04-14T00:00:00","2018-10-26T23:59:59",1656,FALSE,5,511,30.8388654194327,10.2394,36.6104,15.2761712423979,3.96749925376044,2019-06-28
