SiteID,Active,SensorID,SensorName,StartDate,EndDate,DataType,UpperDepth,LowerDepth,Calibrated,Units,IsActive
BoMLatest_94636_IDW60801,1,wind_spd_kmh,94636_Wind-Speed,1901-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95639_IDW60801,1,air_temp,95639_Temperature,1932-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95639_IDW60801,1,press,95639_Atmospheric-Pressure,1932-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95639_IDW60801,1,rain_trace,95639_Rainfall,1932-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95639_IDW60801,1,rel_hum,95639_Humidity,1932-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95639_IDW60801,1,wind_spd_kmh,95639_Wind-Speed,1932-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94625_IDW60801,1,air_temp,94625_Temperature,1908-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94625_IDW60801,1,press,94625_Atmospheric-Pressure,1908-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94625_IDW60801,1,rain_trace,94625_Rainfall,1908-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94625_IDW60801,1,rel_hum,94625_Humidity,1908-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94625_IDW60801,1,wind_spd_kmh,94625_Wind-Speed,1908-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94633_IDW60801,1,air_temp,94633_Temperature,1910-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94633_IDW60801,1,press,94633_Atmospheric-Pressure,1910-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94633_IDW60801,1,rain_trace,94633_Rainfall,1910-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94633_IDW60801,1,rel_hum,94633_Humidity,1910-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94633_IDW60801,1,wind_spd_kmh,94633_Wind-Speed,1910-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95627_IDW60801,1,air_temp,95627_Temperature,1928-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95627_IDW60801,1,press,95627_Atmospheric-Pressure,1928-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95627_IDW60801,1,rain_trace,95627_Rainfall,1928-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95627_IDW60801,1,rel_hum,95627_Humidity,1928-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95627_IDW60801,1,wind_spd_kmh,95627_Wind-Speed,1928-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94641_IDW60801,1,air_temp,94641_Temperature,1999-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94641_IDW60801,1,press,94641_Atmospheric-Pressure,1999-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94641_IDW60801,1,rain_trace,94641_Rainfall,1999-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94641_IDW60801,1,rel_hum,94641_Humidity,1999-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94641_IDW60801,1,wind_spd_kmh,94641_Wind-Speed,1999-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95637_IDW60801,1,air_temp,95637_Temperature,1997-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95637_IDW60801,1,press,95637_Atmospheric-Pressure,1997-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95637_IDW60801,1,rain_trace,95637_Rainfall,1997-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95637_IDW60801,1,rel_hum,95637_Humidity,1997-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95637_IDW60801,1,wind_spd_kmh,95637_Wind-Speed,1997-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94627_IDW60801,1,air_temp,94627_Temperature,1891-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94627_IDW60801,1,press,94627_Atmospheric-Pressure,1891-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94627_IDW60801,1,rain_trace,94627_Rainfall,1891-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94627_IDW60801,1,rel_hum,94627_Humidity,1891-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94627_IDW60801,1,wind_spd_kmh,94627_Wind-Speed,1891-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94628_IDW60801,1,air_temp,94628_Temperature,1954-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94628_IDW60801,1,press,94628_Atmospheric-Pressure,1954-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94628_IDW60801,1,rain_trace,94628_Rainfall,1954-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94628_IDW60801,1,rel_hum,94628_Humidity,1954-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94628_IDW60801,1,wind_spd_kmh,94628_Wind-Speed,1954-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95616_IDW60801,1,air_temp,95616_Temperature,1891-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95616_IDW60801,1,press,95616_Atmospheric-Pressure,1891-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95616_IDW60801,1,rain_trace,95616_Rainfall,1891-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95616_IDW60801,1,rel_hum,95616_Humidity,1891-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95616_IDW60801,1,wind_spd_kmh,95616_Wind-Speed,1891-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95618_IDW60801,1,air_temp,95618_Temperature,1891-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95618_IDW60801,1,press,95618_Atmospheric-Pressure,1891-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95618_IDW60801,1,rain_trace,95618_Rainfall,1891-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95618_IDW60801,1,rel_hum,95618_Humidity,1891-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95618_IDW60801,1,wind_spd_kmh,95618_Wind-Speed,1891-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95640_IDW60801,1,air_temp,95640_Temperature,1998-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95640_IDW60801,1,press,95640_Atmospheric-Pressure,1998-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95640_IDW60801,1,rain_trace,95640_Rainfall,1998-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95640_IDW60801,1,rel_hum,95640_Humidity,1998-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95640_IDW60801,1,wind_spd_kmh,95640_Wind-Speed,1998-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95615_IDW60801,1,air_temp,95615_Temperature,1886-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95615_IDW60801,1,press,95615_Atmospheric-Pressure,1886-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95615_IDW60801,1,rain_trace,95615_Rainfall,1886-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95615_IDW60801,1,rel_hum,95615_Humidity,1886-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95615_IDW60801,1,wind_spd_kmh,95615_Wind-Speed,1886-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95625_IDW60801,1,air_temp,95625_Temperature,1942-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95625_IDW60801,1,press,95625_Atmospheric-Pressure,1942-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95625_IDW60801,1,rain_trace,95625_Rainfall,1942-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95625_IDW60801,1,rel_hum,95625_Humidity,1942-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95625_IDW60801,1,wind_spd_kmh,95625_Wind-Speed,1942-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95629_IDW60801,1,air_temp,95629_Temperature,1997-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95629_IDW60801,1,press,95629_Atmospheric-Pressure,1997-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95629_IDW60801,1,rain_trace,95629_Rainfall,1997-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95629_IDW60801,1,rel_hum,95629_Humidity,1997-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95629_IDW60801,1,wind_spd_kmh,95629_Wind-Speed,1997-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95631_IDW60801,1,air_temp,95631_Temperature,1887-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95631_IDW60801,1,press,95631_Atmospheric-Pressure,1887-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95631_IDW60801,1,rain_trace,95631_Rainfall,1887-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95631_IDW60801,1,rel_hum,95631_Humidity,1887-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95631_IDW60801,1,wind_spd_kmh,95631_Wind-Speed,1887-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95603_IDW60801,1,air_temp,95603_Temperature,1892-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95603_IDW60801,1,press,95603_Atmospheric-Pressure,1892-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95603_IDW60801,1,rain_trace,95603_Rainfall,1892-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95603_IDW60801,1,rel_hum,95603_Humidity,1892-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95603_IDW60801,1,wind_spd_kmh,95603_Wind-Speed,1892-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95624_IDW60801,1,air_temp,95624_Temperature,1903-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95624_IDW60801,1,press,95624_Atmospheric-Pressure,1903-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95624_IDW60801,1,rain_trace,95624_Rainfall,1903-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95624_IDW60801,1,rel_hum,95624_Humidity,1903-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95624_IDW60801,1,wind_spd_kmh,95624_Wind-Speed,1903-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95626_IDW60801,1,air_temp,95626_Temperature,1927-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95626_IDW60801,1,press,95626_Atmospheric-Pressure,1927-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95626_IDW60801,1,rain_trace,95626_Rainfall,1927-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95626_IDW60801,1,rel_hum,95626_Humidity,1927-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95626_IDW60801,1,wind_spd_kmh,95626_Wind-Speed,1927-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94621_IDW60801,1,air_temp,94621_Temperature,1877-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94621_IDW60801,1,press,94621_Atmospheric-Pressure,1877-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94621_IDW60801,1,rain_trace,94621_Rainfall,1877-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94621_IDW60801,1,rel_hum,94621_Humidity,1877-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94621_IDW60801,1,wind_spd_kmh,94621_Wind-Speed,1877-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95634_IDW60801,1,air_temp,95634_Temperature,1996-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95634_IDW60801,1,press,95634_Atmospheric-Pressure,1996-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95634_IDW60801,1,rain_trace,95634_Rainfall,1996-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95634_IDW60801,1,rel_hum,95634_Humidity,1996-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95634_IDW60801,1,wind_spd_kmh,95634_Wind-Speed,1996-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94622_IDW60801,1,air_temp,94622_Temperature,1907-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94622_IDW60801,1,press,94622_Atmospheric-Pressure,1907-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94622_IDW60801,1,rain_trace,94622_Rainfall,1907-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94622_IDW60801,1,rel_hum,94622_Humidity,1907-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94622_IDW60801,1,wind_spd_kmh,94622_Wind-Speed,1907-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94623_IDW60801,1,air_temp,94623_Temperature,1996-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94623_IDW60801,1,press,94623_Atmospheric-Pressure,1996-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94623_IDW60801,1,rain_trace,94623_Rainfall,1996-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94623_IDW60801,1,rel_hum,94623_Humidity,1996-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94623_IDW60801,1,wind_spd_kmh,94623_Wind-Speed,1996-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94125_IDD60801,1,air_temp,94125_Temperature,1992-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94125_IDD60801,1,press,94125_Atmospheric-Pressure,1992-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94125_IDD60801,1,rain_trace,94125_Rainfall,1992-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94125_IDD60801,1,rel_hum,94125_Humidity,1992-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94125_IDD60801,1,wind_spd_kmh,94125_Wind-Speed,1992-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94130_IDD60801,1,air_temp,94130_Temperature,1998-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94130_IDD60801,1,press,94130_Atmospheric-Pressure,1998-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94130_IDD60801,1,rain_trace,94130_Rainfall,1998-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94130_IDD60801,1,rel_hum,94130_Humidity,1998-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94130_IDD60801,1,wind_spd_kmh,94130_Wind-Speed,1998-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94121_IDD60801,1,air_temp,94121_Temperature,1990-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94121_IDD60801,1,press,94121_Atmospheric-Pressure,1990-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94121_IDD60801,1,rain_trace,94121_Rainfall,1990-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94121_IDD60801,1,rel_hum,94121_Humidity,1990-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94121_IDD60801,1,wind_spd_kmh,94121_Wind-Speed,1990-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_99510_IDD60801,1,air_temp,99510_Temperature,1996-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_99510_IDD60801,1,press,99510_Atmospheric-Pressure,1996-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_99510_IDD60801,1,rain_trace,99510_Rainfall,1996-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_99510_IDD60801,1,rel_hum,99510_Humidity,1996-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_99510_IDD60801,1,wind_spd_kmh,99510_Wind-Speed,1996-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94120_IDD60801,1,air_temp,94120_Temperature,1941-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94120_IDD60801,1,press,94120_Atmospheric-Pressure,1941-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94120_IDD60801,1,rain_trace,94120_Rainfall,1941-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94120_IDD60801,1,rel_hum,94120_Humidity,1941-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94120_IDD60801,1,wind_spd_kmh,94120_Wind-Speed,1941-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95122_IDD60801,1,air_temp,95122_Temperature,1990-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95122_IDD60801,1,press,95122_Atmospheric-Pressure,1990-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95122_IDD60801,1,rain_trace,95122_Rainfall,1990-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95122_IDD60801,1,rel_hum,95122_Humidity,1990-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95122_IDD60801,1,wind_spd_kmh,95122_Wind-Speed,1990-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94128_IDD60801,1,air_temp,94128_Temperature,1968-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94128_IDD60801,1,press,94128_Atmospheric-Pressure,1968-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94128_IDD60801,1,rain_trace,94128_Rainfall,1968-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94128_IDD60801,1,rel_hum,94128_Humidity,1968-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94128_IDD60801,1,wind_spd_kmh,94128_Wind-Speed,1968-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94116_IDD60801,1,air_temp,94116_Temperature,1994-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94116_IDD60801,1,press,94116_Atmospheric-Pressure,1994-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94116_IDD60801,1,rain_trace,94116_Rainfall,1994-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94116_IDD60801,1,rel_hum,94116_Humidity,1994-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94116_IDD60801,1,wind_spd_kmh,94116_Wind-Speed,1994-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_95121_IDD60801,1,air_temp,95121_Temperature,2001-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_95121_IDD60801,1,press,95121_Atmospheric-Pressure,2001-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_95121_IDD60801,1,rain_trace,95121_Rainfall,2001-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_95121_IDD60801,1,rel_hum,95121_Humidity,2001-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_95121_IDD60801,1,wind_spd_kmh,95121_Wind-Speed,2001-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
BoMLatest_94105_IDD60801,1,air_temp,94105_Temperature,2013-01-01T00:00:00,2019-07-23T00:00:00,Temperature,0,0,TRUE,Degrees-Celcius,TRUE
BoMLatest_94105_IDD60801,1,press,94105_Atmospheric-Pressure,2013-01-01T00:00:00,2019-07-23T00:00:00,Atmospheric-Pressure,0,0,TRUE,hPa,TRUE
BoMLatest_94105_IDD60801,1,rain_trace,94105_Rainfall,2013-01-01T00:00:00,2019-07-23T00:00:00,Rainfall,0,0,TRUE,mm,TRUE
BoMLatest_94105_IDD60801,1,rel_hum,94105_Humidity,2013-01-01T00:00:00,2019-07-23T00:00:00,Humidity,0,0,TRUE,Percent,TRUE
BoMLatest_94105_IDD60801,1,wind_spd_kmh,94105_Wind-Speed,2013-01-01T00:00:00,2019-07-23T00:00:00,Wind-Speed,0,0,TRUE,km/hr,TRUE
